OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,MAX_X,MAX_Y,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1,518.356,10.125,4.5077,25.365,3.951,3.667,527,17,5.462,0.072,25.729,0.006082,0.04971,152,0.76819
2,1809.245,9.899,11.715,24.328,7.196,3.942,1826,21,9.241,0.452,-14.702,0.007157,0.04948,371,1.2032
3,3539.641,11.742,24.25,23.538,11.309,4.866,3558,37,13.992,0.57,-52.624,0.006998,0.05126,609,1.6481
4,622.027,18.182,51.309,22.725,19.754,8.125,661,46,19.173,0.589,18.926,0.007819,0.05026,1577,2.6383
5,440.515,27.312,49.615,22.761,24.217,11.618,488,61,16.602,0.52,15.199,0.005264,0.04987,2117,3.8224
6,350.72,12.678,147.17,21.58,7.841,6.817,377,42,45.865,0.131,-35.255,0.004635,0.05015,1366,2.8308
7,337.86,40.458,11,24.396,6.657,4.603,350,53,8.831,0.309,8.591,0.005268,0.05007,352,1.3597
8,2382.52,19.513,25.303,23.492,10.014,5.927,2398,35,13.866,0.408,-23.628,0.008848,0.04997,726,1.8306
9,3596.572,10.316,4.8889,25.277,6.028,3.909,3607,22,4.758,0.352,-89.701,0.006452,0.05098,252,0.89349
10,3027.536,13.823,9.5624,24.549,5.19,4.057,3037,26,8.158,0.218,69.357,0.008361,0.05014,300,1.0448
11,1699.549,7.808,81.419,22.223,9.415,5.886,1731,35,31.423,0.375,-30.088,0.007729,0.05025,1039,1.9954
12,4095.845,18.049,19.698,23.764,6.756,4.457,4108,38,12.862,0.34,70.469,0.005745,0.0494,483,1.5718
13,2998.837,54.077,73.888,22.329,16.135,9.874,3026,82,23.973,0.388,72.962,0.008165,0.05016,2022,2.8376
14,4074.767,28.44,15.2,24.045,7.128,4.669,4086,44,10.744,0.345,85.886,0.006726,0.04989,449,1.5062
15,182.627,16.366,62.107,22.517,12.247,5.408,207,46,25.627,0.558,55.876,0.007371,0.05065,1052,2.0805
16,160.469,42.129,23.378,23.578,8.406,5.657,186,56,12.81,0.327,-8.107,0.006818,0.05044,732,1.875
17,113.394,39.116,41.456,22.956,17.815,8.004,145,58,16.511,0.551,-2.234,0.006318,0.0501,1448,2.408
18,77.545,22.162,12.02,24.3,10.795,6.116,95,37,7.947,0.434,-27.896,0.006404,0.04979,536,1.5425
19,967.857,21.654,24.691,23.519,6.851,6.151,981,38,14.627,0.102,37.447,0.005942,0.05058,587,1.6506
20,936.778,7.769,17.861,23.87,5.95,4.296,956,22,12.995,0.278,-22.885,0.006225,0.05054,373,1.3435
21,2814.067,5.91,5.2378,25.202,7.255,2.386,2828,13,5.882,0.671,3.663,0.006142,0.04925,192,0.90433
22,3862.02,5.992,4.1425,25.457,4.138,2.593,3870,12,5.424,0.373,-12.512,0.008366,0.04962,141,0.78123
23,3407.674,35.348,536.22,20.177,16.19,13.808,3463,106,84.75,0.147,26.054,0.007918,0.05033,5573,NA
24,1293.401,7.864,91.608,22.095,15.553,5.908,1332,32,32.367,0.62,-1.348,0.008849,0.04999,1377,2.1343
25,1208.766,31.839,45.312,22.859,9.668,6.813,1227,56,20.332,0.295,-53.204,0.007272,0.05007,980,1.9518
26,1233.579,21.397,14.541,24.093,10.775,6.242,1254,35,9.132,0.421,13.073,0.00813,0.05033,607,1.6936
27,3291.318,7.164,5.0239,25.247,5.319,3.21,3302,14,5.31,0.397,25.918,0.008846,0.05019,206,0.91729
28,1866.189,16.336,30.563,23.287,11.681,5.626,1895,35,15.416,0.518,-23.29,0.00639,0.04948,856,2.0719
29,3929.762,12.856,8.9788,24.617,9.895,3.837,3947,23,6.924,0.612,-15.305,0.008025,0.05,406,1.4706
30,1593.747,37.613,35.062,23.138,16.449,5.781,1613,73,16.075,0.649,-71.671,0.007432,0.05044,1060,2.4285
31,4195.698,16.129,26.91,23.425,9.616,3.175,4200,45,16.722,0.67,-79.408,0.006168,0.04964,476,1.3897
32,4180.276,5.716,4.6378,25.334,4.792,2.505,4189,16,5.772,0.477,-46.101,0.006021,0.04954,150,0.73408
33,1792.721,50.546,137.12,21.657,10.032,8.14,1825,79,40.293,0.189,16.105,0.006975,0.04964,1893,3.2085
34,1803.865,86.844,14.298,24.112,4.506,3.899,1813,97,11.65,0.135,-43.183,0.006161,0.04963,308,1.2662
35,1827.105,63.884,8.8492,24.633,7.331,3.937,1835,78,7.119,0.463,-67.299,0.006407,0.04945,369,1.3109
36,1775.311,29.949,5.9593,25.062,6.876,4.287,1790,40,5.141,0.377,-8.299,0.00735,0.04971,327,1.1745
37,1104.229,42.183,5.5022,25.149,8.19,3.559,1112,54,5.228,0.565,-81.999,0.006117,0.05011,274,1.0771
38,1556.799,37.381,3.9603,25.506,3.261,2.337,1562,45,5.653,0.283,78.092,0.006699,0.04997,114,0.66602
39,3137.268,45.822,61.448,22.529,18.917,8.349,3163,80,21.533,0.559,-51.266,0.006899,0.05022,1780,2.6955
40,2421.307,66.08,48.267,22.791,7.832,5.719,2447,86,22.34,0.27,14.994,0.007753,0.04961,850,2.2247
41,2432.41,47.331,6.5385,24.961,5.704,3.796,2443,57,6.123,0.334,45.709,0.008146,0.04985,269,0.99048
42,403.6,59.618,5.8079,25.09,6.465,3.71,413,71,5.826,0.426,-43.163,0.005453,0.04984,247,1.0468
43,2287.421,60.699,318.95,20.741,18.004,11.895,2357,105,62.659,0.339,-27.014,0.009281,0.05016,3964,NA
44,2263.302,103.178,50.186,22.749,6.205,5.149,2281,125,24.526,0.17,85.641,0.009175,0.05027,698,1.9515
45,2245.025,107.857,13.649,24.162,5.534,4.389,2254,119,10.639,0.207,-27.013,0.008955,0.05061,351,1.315
46,2264.778,80.038,9.7992,24.522,7.863,2.905,2275,95,8.732,0.631,57.31,0.009227,0.05033,276,1.1545
47,2371.491,66.408,32.192,23.231,7.852,6.206,2394,90,16.549,0.21,38.841,0.008131,0.04969,793,2.0646
48,3592.729,67.939,8.3771,24.692,5.71,4.573,3607,81,7.307,0.199,20.184,0.005674,0.0501,309,1.0942
49,581.019,40.873,41.122,22.965,18.226,9.363,617,61,16.03,0.486,12.266,0.007354,0.05001,1548,2.797
50,3255.145,25.822,63.821,22.488,8.146,6.628,3276,48,25.709,0.186,-65.35,0.008653,0.05017,1124,2.185
51,1434.128,27.013,25.244,23.495,14.168,7.316,1460,51,12.137,0.484,-39.085,0.008337,0.051,1008,2.3013
52,3199.936,17.352,5.0319,25.246,6.635,3.524,3212,29,5.119,0.469,-35.92,0.007533,0.05017,239,1.0027
53,1285.232,33.285,4.0972,25.469,4.294,2.725,1291,43,5.055,0.365,81.294,0.009363,0.05029,157,0.81133
54,1365.93,78.996,13.899,24.143,12.978,5.619,1382,104,8.849,0.567,43.63,0.007183,0.04947,605,1.8053
55,1055.713,22.185,7.9861,24.744,6.14,3.265,1067,30,7.489,0.468,23.928,0.005005,0.0504,254,0.98821
56,1643.274,21.304,9.7489,24.528,7.435,4.354,1658,34,7.464,0.414,43.664,0.008018,0.05068,406,1.3478
57,4005.306,23.99,4.0221,25.489,4.682,2.902,4014,30,4.84,0.38,-10.774,0.00827,0.05064,158,0.72279
58,28.899,42.079,7.6547,24.79,6.431,3.657,38,55,7.056,0.431,80.721,0.006551,0.04938,281,1.0545
59,1024.46,24.857,9.1975,24.591,7.592,5.971,1036,39,7.437,0.214,39.414,0.004621,0.05064,359,1.1944
60,807.913,83.694,11.876,24.313,10.421,5.88,830,102,7.847,0.436,-36.496,0.00597,0.05005,561,1.7388
61,1969.94,24.547,3.2603,25.717,4.032,2.328,1975,33,4.393,0.423,-69.223,0.004573,0.05004,133,0.70063
62,3377.238,83.533,3.53,25.631,4.338,3.651,3387,90,4.338,0.158,-19.694,0.007844,0.05004,162,0.77791
63,3184.076,39.502,8.7963,24.639,6.868,6.122,3199,50,7.016,0.109,20.174,0.007434,0.05016,372,1.2669
64,1349.177,92.799,7.6586,24.79,6.176,4.649,1362,104,6.534,0.247,46.615,0.007354,0.04945,331,1.1678
65,2611.874,91.766,4.9142,25.271,4.009,3.043,2618,101,6.096,0.241,88.032,0.006559,0.05027,146,0.80024
66,3628.857,42.78,14.087,24.128,11.566,7.547,3656,59,8.323,0.347,8.157,0.006188,0.05069,699,2.0175
67,993.153,44.261,11.052,24.391,8.055,5.283,1008,57,8.318,0.344,47.201,0.005542,0.05062,408,1.362
68,3650.94,97.764,10.646,24.432,6.778,3.852,3662,115,8.835,0.432,-70.308,0.005804,0.05063,316,1.1848
69,2897.279,39.142,7.6359,24.793,4.707,3.728,2908,48,7.28,0.208,-11.022,0.007532,0.04915,254,1.1642
70,497.839,102.938,3.2288,25.727,4.007,2.944,506,111,4.069,0.265,-54.162,0.005971,0.05017,154,0.767
71,4194.764,108.486,6.5932,24.952,5.545,3.381,4200,120,6.828,0.39,55.44,0.007343,0.05067,210,0.9278
72,3223.768,52.714,10.745,24.422,6.713,4.556,3234,69,8.602,0.321,42.661,0.008038,0.0502,362,1.3523
73,1905.355,64.473,44.497,22.879,9.292,5.346,1925,82,21.128,0.425,61,0.006238,0.04951,838,1.9325
74,1898.272,80.22,9.7665,24.526,4.887,3.717,1908,89,9.168,0.239,41.5,0.006452,0.04939,251,0.99392
75,890.917,17.933,42.745,22.923,10.794,7.266,922,36,19.559,0.327,-38.145,0.006221,0.05035,973,2.1321
76,1238.094,65.622,14.003,24.134,9.364,5.113,1254,80,9.119,0.454,-35.529,0.00787,0.05055,552,1.6188
77,1715.969,48.584,22.311,23.629,13.04,6.032,1736,69,11.791,0.537,-35.086,0.007595,0.05023,837,2.0512
78,2158.957,115.147,13.993,24.135,8.482,5.65,2176,130,8.892,0.334,6.842,0.007541,0.05067,582,1.8631
79,3542.414,124.13,40.607,22.978,10.262,5.314,3567,141,18.715,0.482,17.519,0.005449,0.04942,948,2.2294
80,3524.584,133.821,13.855,24.146,5.447,3.481,3539,146,11.799,0.361,60.708,0.005798,0.04928,279,1.1587
81,3514.195,131.784,6.6514,24.943,5.74,3.278,3522,146,6.485,0.429,-77.647,0.005896,0.0493,241,0.95282
82,827.849,28.853,76.651,22.289,9.577,5.948,848,50,28.728,0.379,26.842,0.00633,0.05013,1241,2.5547
83,847.162,54.601,17.051,23.921,10.36,4.245,874,70,11.108,0.59,-25.139,0.005974,0.05017,527,1.5668
84,849.669,70.648,5.2408,25.202,4.254,3.357,858,78,5.776,0.211,-14.519,0.005618,0.05023,191,0.94024
85,343.331,125.301,8.5092,24.675,7.616,5.15,358,139,7.113,0.324,47.789,0.008028,0.04971,345,1.2884
86,3134.803,135.238,12.288,24.276,7.331,5.387,3145,149,8.953,0.265,-74.755,0.007996,0.05068,430,1.3035
87,1347.964,27.682,24.117,23.544,7.648,7.317,1364,42,13.469,0.043,55.898,0.007288,0.04963,721,1.8645
88,1857.99,81.983,35.588,23.122,14.92,6.82,1887,107,15.611,0.543,52.668,0.006177,0.04921,1195,2.5728
89,1856.243,41.804,8.0945,24.73,6.264,3.073,1866,51,7.623,0.509,-26.446,0.006657,0.04939,253,1.0609
90,1985.747,96.05,36.624,23.091,7.77,6.247,2006,115,18.219,0.196,47.034,0.006986,0.04957,823,1.5489
91,2007.563,71.811,11.188,24.378,10.057,4.307,2019,91,8.101,0.572,74.627,0.006642,0.04967,454,1.1796
92,2010.802,94.202,5.4278,25.163,8.566,2.586,2023,103,5.662,0.698,35.469,0.006639,0.04957,210,0.93197
93,1967.015,85.776,4.1621,25.452,6.883,3.155,1975,100,4.496,0.542,-62.658,0.006811,0.04963,214,1.0849
94,922.465,53.807,5.909,25.071,5.216,3.621,931,63,5.811,0.306,67.632,0.005985,0.05045,240,1.0339
95,2627.968,132.128,11.64,24.335,5.537,4.988,2638,143,9.009,0.099,12.14,0.007077,0.05019,377,1.2345
96,2495.633,67.021,4.3179,25.412,4.886,3.946,2503,77,4.669,0.192,-46.309,0.007398,0.05013,208,0.94388
97,1305.479,54.568,2.6445,25.944,2.693,2.514,1310,59,4.112,0.0659999999999999,-53.183,0.008219,0.04992,99,0.5679
98,3568.259,28.439,9.8575,24.516,6.687,6.253,3584,43,7.17,0.0649999999999999,28.332,0.006789,0.05083,449,1.5559
99,1256.081,136.747,5.279,25.194,5.091,2.819,1266,146,5.7,0.446,-38.711,0.006811,0.05061,204,0.90662
100,1181.843,77.994,13.144,24.203,5.97,5.156,1192,89,9.678,0.136,44.571,0.006576,0.04998,411,1.5117
101,1056.363,72.541,118.12,21.819,9.968,6.705,1083,107,38.087,0.327,75.148,0.005272,0.05093,1515,2.7049
102,1044.166,88.628,4.9584,25.262,5.183,4.147,1054,97,5.329,0.2,-19.214,0.005581,0.05119,200,0.92318
103,1021.645,88.6,12.164,24.287,10.369,5.782,1036,113,7.838,0.442,-83.631,0.005639,0.05106,582,1.6271
104,3495.99,33.547,15.226,24.044,7.491,4.842,3511,48,10.34,0.354,50.861,0.00702,0.05141,479,1.2789
105,1418.148,144.006,18.837,23.812,8.888,4.652,1440,154,12.07,0.477,9.341,0.009199,0.05007,534,1.6045
106,2464.969,34.051,6.1854,25.022,5.635,3.889,2476,46,6.111,0.31,-35.82,0.007711,0.05002,249,1.1434
107,261.265,42.803,8.6774,24.654,6.267,3.131,269,58,7.987,0.5,76.309,0.006189,0.05061,269,1.0623
108,3535.646,91.247,14.975,24.062,9.217,7.809,3554,106,8.925,0.153,58.052,0.00643,0.04993,672,1.7371
109,1321.354,148.676,13.858,24.146,12.439,3.881,1339,161,9.365,0.688,-20.369,0.007592,0.05018,511,1.336
110,667.016,72.696,22.943,23.598,8.809,6.664,686,92,12.747,0.243,65.307,0.007604,0.05068,713,1.7697
111,2490.01,47.529,11.149,24.382,5.097,4.174,2500,58,9.413,0.181,45.851,0.007624,0.05016,307,1.1691
112,1888.088,146.723,4.7025,25.319,4.804,2.464,1894,156,5.696,0.487,63.289,0.006168,0.04946,159,0.76079
113,4034.78,64.103,5.1098,25.229,5.614,3.034,4043,75,5.762,0.46,-75.401,0.006983,0.05045,189,0.86447
114,3888.965,104.794,57.092,22.609,25.971,7.988,3914,144,20.654,0.692,-69.237,0.008152,0.05002,1694,2.8765
115,320.014,68.298,5.8303,25.086,5.14,3.17,327,80,6.003,0.383,-84.827,0.006703,0.04989,214,1.0512
116,529.471,74.261,12.945,24.22,6.724,6.252,544,89,9.072,0.07,71.555,0.006518,0.04979,474,1.4259
117,3444.206,85.804,11.2,24.377,10.773,4.338,3456,107,8.253,0.597,78.714,0.007228,0.04988,445,1.4591
118,58.063,78.474,13.591,24.167,7.883,4.344,76,91,10.088,0.449,27.694,0.006084,0.04961,398,1.2551
119,711.095,72.062,101.97,21.979,8.192,6.86,734,99,35.148,0.163,48.208,0.007074,0.05027,1367,2.5217
120,405.981,80.35,9.8593,24.515,6.05,3.911,418,93,8.539,0.354,-21.81,0.005823,0.04985,296,1.0059
121,3556.593,81.511,9.0208,24.612,5.155,3.516,3566,91,8.272,0.318,23.791,0.006482,0.05003,258,1.1706
122,3962.098,153.686,25.632,23.478,8.538,4.491,3985,167,14.654,0.474,-7.363,0.008017,0.04978,623,1.7099
123,3963.896,169.974,13.68,24.16,6.309,5.229,3979,186,10.118,0.171,16.603,0.008063,0.04978,411,1.3716
124,2210.584,61.385,10.809,24.416,8.844,4.779,2230,76,7.564,0.46,-19.724,0.008678,0.05051,499,1.5685
125,979.128,97.327,12.975,24.217,9.084,6.191,995,118,8.075,0.318,-54.307,0.006365,0.05071,620,1.6614
126,1915.631,166.951,21.269,23.681,13.592,5.641,1933,195,11.757,0.585,-72.767,0.006561,0.0496,758,1.8403
127,229.435,66.267,6.8697,24.908,8.482,4.5,248,77,5.893,0.469,13.017,0.006207,0.05058,319,1.3216
128,793.452,66.454,4.8244,25.291,4.481,3.051,802,77,5.771,0.319,-61.311,0.006273,0.04996,163,0.94629
129,1552.611,158.176,9.4314,24.564,6.193,3.899,1565,166,8.067,0.37,-6.028,0.007247,0.05026,312,1.0451
130,4050.081,98.683,16.296,23.97,9.416,5.263,4062,117,10.568,0.441,-82.927,0.006037,0.05042,556,1.4855
131,358.871,169.412,13.748,24.154,13.246,5.602,375,194,9.12,0.577,57.298,0.007342,0.05005,547,1.5295
132,246.505,100.648,7.7466,24.777,6.212,4.736,258,111,6.565,0.238,-18.298,0.006542,0.05013,322,1.1355
133,2856.864,181.765,14.196,24.12,9.481,7.133,2872,198,8.799,0.248,-71.714,0.006834,0.05014,631,1.7633
134,918.417,175.51,3.6844,25.584,4.857,3.722,928,184,4.372,0.234,8.893,0.00669,0.05055,175,0.96194
135,3138.729,93.681,23.629,23.566,6.641,5.527,3154,110,13.774,0.168,63.492,0.007483,0.05041,620,1.612
136,3169.237,106.18,23.496,23.573,11.446,5.489,3192,128,13.328,0.52,56.293,0.007713,0.05039,689,1.7646
137,3684.24,111.957,39.827,23,8.63,5.703,3701,133,19.055,0.339,40.571,0.007427,0.05048,882,1.8987
138,2923.785,187.592,27.935,23.385,11.358,7.238,2948,205,13.721,0.363,20.394,0.007358,0.05041,943,2.2722
139,3611.42,97.598,9.4215,24.565,6.578,3.707,3622,109,7.947,0.436,-81.309,0.004578,0.05028,328,1.3351
140,2161.138,181.217,3.1924,25.74,4.232,2.281,2169,186,4.402,0.461,-9.136,0.007683,0.05075,132,0.77896
141,4134.835,105.107,38.395,23.039,15.13,6.301,4165,120,16.357,0.584,5.291,0.005954,0.05046,1252,2.4414
142,3823.127,99.289,4.1407,25.457,4.483,3.105,3832,106,4.789,0.308,14.35,0.006997,0.04999,180,0.84326
143,637.65,107.231,7.9553,24.748,8.862,3.883,652,118,6.539,0.562,22.366,0.007728,0.05086,363,1.2567
144,3062.32,120.144,67.805,22.422,20.614,10.272,3113,152,23.606,0.502,17.997,0.007241,0.05036,1745,2.6407
145,3073.337,92.966,15.642,24.014,11.751,6.739,3098,111,9.197,0.427,-23.429,0.007378,0.0504,681,1.5418
146,1198.047,110.478,7.5958,24.799,6.388,3.837,1213,120,6.975,0.399,-3.766,0.006702,0.05019,285,1.1525
147,3214.066,98.84,17.055,23.92,10.717,4.473,3227,124,10.823,0.583,-85.216,0.007877,0.0502,573,1.4402
148,3116.584,205.919,59.993,22.555,15.364,5.991,3147,231,24.025,0.61,31.08,0.008106,0.05037,1218,2.5544
149,3097.763,186.981,8.7947,24.639,4.23,3.436,3107,196,8.497,0.188,-42.767,0.007816,0.05048,230,0.92117
150,3136.842,195.555,8.6466,24.658,4.366,3.167,3147,203,8.467,0.275,22.879,0.008394,0.05058,219,1.0011
151,3024.079,198.023,3.1841,25.743,3.875,2.79,3030,204,4.332,0.28,38.339,0.006882,0.05037,132,0.67832
152,2478.717,97.778,9.5442,24.551,5.605,4.346,2489,108,7.88,0.225,-45.941,0.007238,0.05004,339,1.2815
153,3428.492,130.373,48.639,22.783,8.153,6.722,3451,153,21.776,0.176,-73.216,0.007442,0.04946,965,2.4362
154,2185.861,99.087,5.8359,25.085,4.949,2.765,2193,110,6.491,0.441,79.071,0.00797,0.05064,187,0.78731
155,3286.866,118.504,8.1826,24.718,9.017,3.514,3304,127,7.484,0.61,3.844,0.008373,0.04988,285,1.1157
156,2731.051,207.465,15.205,24.045,9.925,4.604,2752,219,10.19,0.536,16.753,0.007556,0.05005,496,1.554
157,3964.967,211.696,4.5213,25.362,5,3.825,3977,221,4.937,0.235,-13.754,0.009158,0.04997,213,0.88165
158,363.565,218.267,6.0284,25.05,3.704,3.439,371,226,6.759,0.072,28.808,0.007076,0.05035,173,0.87247
159,1705.265,111.557,58.016,22.591,7.492,6.162,1726,131,26.08,0.177,-9.569,0.007312,0.05025,852,1.9331
160,1670.423,111.626,48.91,22.777,19.728,5.697,1691,137,20.476,0.711,52.87,0.007723,0.05051,1179,2.0347
161,1696.507,82.895,16.241,23.973,10.232,5.758,1714,98,10.091,0.437,-11.644,0.007643,0.05046,591,1.719
162,1691.016,113.129,3.0251,25.798,3.4,2.165,1695,120,4.508,0.363,69.735,0.007403,0.05033,105,0.67354
163,2112.504,91.194,17.296,23.905,11.429,5.187,2127,115,10.356,0.546,-66.613,0.006845,0.04998,652,1.4102
164,588.261,99.892,19.41,23.78,10.775,6.941,606,123,9.906,0.356,55.266,0.007423,0.0503,925,2.3424
165,2921.302,129.287,90.555,22.108,11.149,7.146,2939,156,30.958,0.359,53.255,0.007592,0.05028,1534,2.4019
166,2897.85,157.303,17.16,23.914,13.703,4.161,2914,179,10.71,0.696,-60.102,0.007246,0.05037,592,1.5835
167,1248.971,101.132,69.149,22.401,22.452,7.895,1282,122,24.145,0.648,9.087,0.007272,0.0506,1734,3.1294
168,371.785,109.39,4.4776,25.372,4.037,3.094,379,117,5.304,0.233,-73.343,0.007019,0.04965,170,0.82022
169,2670.548,93.839,4.6227,25.338,4.694,2.899,2681,101,5.237,0.382,-6.225,0.007025,0.05036,188,1.1071
170,134.794,115.862,3.7212,25.573,4.857,3.002,140,126,4.726,0.382,77.608,0.005235,0.05003,150,0.76178
171,1906.517,120.163,24.927,23.508,11.882,5.874,1926,142,13.085,0.506,52.874,0.006669,0.04926,845,1.9673
172,3783.253,108.435,9.0666,24.606,7.211,4.069,3800,118,7.397,0.436,20.608,0.007383,0.04991,358,1.4047
173,1147.5,151.32,48.097,22.795,21.859,10.382,1189,178,17.331,0.525,48.244,0.006474,0.05019,1772,2.7301
174,2299.839,121.362,18.454,23.835,9.282,5.678,2315,138,10.927,0.388,-57.845,0.009191,0.04985,660,1.7231
175,2668.391,118.928,5.1046,25.23,6.12,3.137,2680,126,5.558,0.487,-8.156,0.007165,0.05028,202,0.89299
176,3229.284,127.13,6.2462,25.011,4.806,3.47,3240,135,6.629,0.278,-34.365,0.007862,0.05007,205,0.97914
177,619.826,140.502,17.111,23.917,9.131,6.134,636,158,10.257,0.328,-57.396,0.006992,0.05085,649,2.0308
178,3203.891,140.014,8.2119,24.714,6.164,3.916,3214,151,7.304,0.365,51.674,0.007736,0.05035,302,0.96797
179,4057.707,137.888,6.0072,25.053,5.484,2.911,4070,145,6.257,0.469,14.203,0.005831,0.05037,212,0.92147
180,756.557,133.252,55.039,22.648,23.121,8.806,801,160,18.956,0.619,18.662,0.006601,0.04995,1938,2.8301
181,2589.492,140.486,4.2472,25.43,5.419,3.067,2601,149,4.827,0.434,-5.658,0.007508,0.05034,193,0.89373
182,2960.249,135.006,12.351,24.271,13.308,4.583,2970,161,8.157,0.656,88.857,0.007345,0.05045,549,1.3992
183,290.473,154.497,13.69,24.159,6.819,4.96,307,168,10.016,0.273,-31.137,0.008018,0.05014,413,1.3602
184,3924.599,124.734,11.205,24.376,6.086,3.734,3938,135,9.363,0.386,14.211,0.008643,0.04999,315,1.1412
185,373.587,126.276,4.2149,25.438,3.487,2.243,380,133,5.709,0.357,-71.432,0.007421,0.04975,122,0.69936
186,1373.176,153.18,12.75,24.236,9.132,3.806,1388,164,9.547,0.583,20.849,0.008882,0.05007,401,1.2224
187,944.949,162.309,13.457,24.178,7.08,5.414,961,174,9.354,0.235,29.77,0.006372,0.05062,469,1.3293
188,527.707,162.237,12.529,24.255,8.441,3.708,541,176,9.553,0.561,46.12,0.005265,0.05012,401,1.2611
189,3727.879,183.256,46.392,22.834,11.553,8.78,3750,210,18.565,0.24,-53.437,0.007768,0.0501,1388,2.5926
190,2428.854,178.362,22.316,23.628,7.757,5.595,2446,194,13.477,0.279,28.27,0.006711,0.04973,582,1.4011
191,4146.27,178.478,4.2591,25.427,4.292,3.325,4153,187,4.84,0.225,55.009,0.007525,0.04996,183,0.92063
192,2754.458,66.122,1585.6,18.999,17.69,12.163,2826,136,162.448,0.312,54.802,0.007202,0.05036,8814,NA
193,2705.104,73.008,19.453,23.778,11.912,5.551,2725,88,11.238,0.534,-25.891,0.008012,0.05072,689,1.6833
194,1496.277,189.444,146.71,21.584,18.523,8.263,1539,237,40.339,0.554,54.546,0.008525,0.05064,2298,3.2901
195,1519.839,149.508,48.016,22.797,7.329,5.482,1535,170,22.848,0.252,-72.193,0.007473,0.05018,804,1.9471
196,1489.9,150.245,18.649,23.823,11.2,7.266,1510,166,10.623,0.351,34.206,0.008135,0.05022,725,1.7774
197,3252.106,138.546,4.4488,25.379,3.81,2.793,3259,145,5.589,0.267,-88.575,0.008137,0.04993,144,0.72339
198,264.92,153.005,12.257,24.279,10.585,5.99,280,169,8.542,0.434,57.222,0.007923,0.05011,488,1.5729
199,3346.766,197.588,718.72,19.859,23.837,10.012,3384,262,101.558,0.58,88.25,0.007947,0.05027,6398,NA
200,3320.067,254.502,41.099,22.965,18.182,6.682,3353,281,17.046,0.633,40.983,0.0071,0.05067,1310,2.6916
201,3370.936,243.662,27.084,23.418,10.689,6.271,3388,266,13.939,0.413,-76,0.008393,0.05052,845,2.1199
202,3340.981,246.387,6.812,24.917,6.84,3.192,3348,261,6.755,0.533,89.647,0.007636,0.05067,228,1.0684
203,3333.425,285.667,4.1712,25.449,4.644,3.234,3341,295,4.74,0.303,54.531,0.007894,0.05067,178,0.88447
204,1584.01,150.244,12.149,24.289,9.343,5.402,1601,162,8.204,0.422,-18.564,0.006984,0.05024,531,1.6669
205,1576.829,116.422,16.007,23.989,13.552,7.363,1604,134,9.452,0.457,-2.223,0.00659,0.05024,693,1.8343
206,2236.758,149.082,6.6575,24.942,3.565,2.815,2245,156,7.62,0.21,-4.394,0.008624,0.0504,162,0.8915
207,687.122,118.561,7.8232,24.767,8.294,4.053,700,128,6.708,0.511,-21.158,0.00661,0.05064,333,1.2692
208,1829.859,153.343,3.8416,25.539,5.628,3.646,1840,162,3.951,0.352,-20.797,0.006145,0.04986,228,0.90667
209,59.3,124.124,6.0095,25.053,7.255,3.101,68,140,5.886,0.573,-78.435,0.00568,0.04996,251,1.0482
210,1273.244,156.076,6.008,25.053,6.585,3.708,1287,167,6.095,0.437,-18.232,0.006916,0.05056,233,0.87596
211,1996.418,131.125,11.368,24.361,9.22,5.966,2014,143,7.888,0.353,24.136,0.007023,0.04957,497,1.3372
212,1441.641,164.632,21.401,23.674,5.832,5.02,1456,181,13.711,0.139,-77.217,0.009231,0.05035,482,1.5929
213,3894.976,170.094,4.5038,25.366,5.757,2.968,3903,179,5.177,0.484,40.109,0.007657,0.04994,187,1.0297
214,261.916,260.031,606.89,20.042,18.996,11.666,310,344,93.631,0.386,83.723,0.006727,0.0501,5220,NA
215,324.8,277.022,114.98,21.848,10.14,8.717,350,304,35.503,0.14,-6.252,0.007182,0.05003,1826,3.1138
216,231.533,274.118,26.39,23.446,10.105,7.361,248,292,14.334,0.272,-2.107,0.006532,0.05021,737,1.8675
217,297.686,242.916,13.519,24.173,10.527,4.939,322,258,9.052,0.531,-9.15,0.007096,0.05009,533,1.4273
218,2213.968,228.564,2.1629,26.162,2.884,2.432,2219,235,3.386,0.157,70.683,0.007391,0.05047,98,0.6747
219,2172.053,237.728,6.1598,25.026,5.265,3.49,2183,245,6.422,0.337,24.428,0.007895,0.05051,214,0.85537
220,3047.668,183.997,19.899,23.753,9.413,4.463,3064,199,12.528,0.526,29.592,0.006643,0.05024,537,1.6052
221,2565.346,243.626,3.7231,25.573,4.292,2.421,2572,250,4.789,0.436,-42.219,0.009067,0.05064,142,0.78007
222,2275.484,179.685,7.95,24.749,7.977,3.73,2287,189,6.845,0.532,-3.654,0.008183,0.05004,328,1.0755
223,1140.928,187.471,10.973,24.399,8.079,4.526,1156,204,8.544,0.44,-48.439,0.007214,0.05043,382,1.4468
224,2115.282,197.842,29.403,23.329,9.003,6.449,2138,216,14.71,0.284,25.168,0.007595,0.05074,850,2.2541
225,3902.53,197.769,4.3035,25.415,5.194,2.339,3910,208,5.218,0.55,-54.078,0.008197,0.04982,162,0.89721
