NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
566,2241.052,783.2829,13.7219,24.1565,1.864,1.692,6.65,10.56,4.381,0.093,70.24,-0.0007646126,0.0809588,34,0
567,3119.1047,790.9681,17.83201,23.872,2.265,1.954,6.17,10.56,4.384,0.138,-82.55,0.00124475,0.0809588,57,0
568,2575.9873,789.181,19.58478,23.7702,2.262,1.873,7.12,10.56,6.145,0.172,73.18,0.0006774141,0.0809588,42,0
569,2256.989,783.7376,11.71537,24.3281,1.924,1.639,6.68,8.58,4.235,0.148,-35.98,-0.000779488,0.0809588,32,0
570,3702.4475,782.6786,13.03046,24.2126,1.772,1.288,7.85,10.56,5.603,0.273,-70.72,0.0005531659,0.0809588,17,0
571,813.7468,774.5968,2.638798,25.9465,0.878,0.681,7.51,7.92,2.243,0.224,-70.79,-0.0001131339,0.0809588,6,0
572,1498.9194,790.4513,22.47286,23.6209,2.434,2.035,6.75,10.56,5.553,0.164,-70.46,-1.377241e-06,0.0809588,59,0
573,3502.7129,779.8466,6.877747,24.9064,1.496,1.26,6.78,10.56,3.699,0.158,-26.98,0.0008415611,0.0809588,16,0
574,126.7165,859.1301,344.3237,20.6576,5.59,5.442,4.44,5.94,6.802,0.027,-68.97,0.001385362,0.0809588,700,0.008
575,285.8148,782.5468,3.842407,25.5385,1.397,0.641,7.34,5.28,2.903,0.541,74.32,-0.0004431638,0.0809588,6,0
576,2371.0386,785.7503,8.070142,24.7328,1.475,1.153,7.03,10.56,3.649,0.218,-76.67,0.0007378641,0.0809588,17,0
